id,off_start_day,off_start_time,off_end_day,off_end_time
68,209,10,295,23
70,201,1,313,24
71,164,8,169,17
72,1,1,32,24
83,2,1,62,24
84,193,1,290,24
85,112,1,170,24
87,1,1,191,24
88,1,1,31,24
98,1,1,79,24
99,159,1,243,24
100,149,1,229,24
101,122,9,311,24
108,61,1,123,18
109,123,1,172,24
112,1,1,558,12
